"Order Year";"1996";
"Amount";"110 882";
"Discount";"11 233";
"Quantity";"5 034";
"";"Boissons";"";"";"Confections";"";"";"Fruits de mer";"";"";"Produit";"";"";"Total";"";"";
"Pays du client";"Montant";"Rabais";"Quantité";"Montant";"Rabais";"Quantité";"Montant";"Rabais";"Quantité";"Montant";"Rabais";"Quantité";"Montant";"Rabais";"Quantité";
"Austria";"13 664";"2 528";"188";"662";"212";"65";"1 914";"310";"127";"1 042";"119";"99";"17 281";"3 171";"479";
"Belgium";"442";"0";"12";"2 462";"130";"40";"";"";"";"1 019";"0";"28";"3 923";"130";"80";
"Brazil";"8 490";"2 222";"223";"3 613";"278";"172";"400";"37";"57";"1 338";"231";"37";"13 841";"2 768";"489";
"Canada";"360";"0";"30";"1 988";"24";"64";"1 997";"400";"56";"";"";"";"4 345";"424";"150";
"Denmark";"907";"0";"71";"600";"0";"60";"";"";"";"";"";"";"1 507";"0";"131";
"Finland";"920";"0";"25";"72";"8";"10";"456";"0";"30";"186";"0";"10";"1 634";"8";"75";
"France";"4 751";"81";"150";"1 396";"20";"110";"1 400";"88";"58";"1 940";"0";"50";"9 486";"189";"368";
"Germany";"5 466";"446";"389";"4 151";"281";"194";"4 547";"344";"330";"2 904";"0";"82";"17 069";"1 071";"995";
"Ireland";"1 789";"21";"97";"591";"0";"15";"1 470";"359";"138";"1 628";"407";"48";"5 478";"787";"298";
"Italy";"41";"2";"12";"227";"3";"23";"";"";"";"";"";"";"268";"5";"35";
"Mexico";"738";"0";"63";"560";"0";"40";"1 041";"0";"38";"510";"0";"14";"2 848";"0";"155";
"Norway";"54";"0";"15";"";"";"";"";"";"";"218";"0";"6";"272";"0";"21";
"Poland";"";"";"";"";"";"";"159";"0";"15";"";"";"";"159";"0";"15";
"Portugal";"36";"0";"10";"168";"12";"20";"";"";"";"649";"114";"18";"853";"126";"48";
"Spain";"389";"0";"60";"142";"15";"16";"860";"59";"56";"";"";"";"1 392";"74";"132";
"Sweden";"1 065";"76";"102";"1 814";"0";"28";"1 298";"237";"115";"";"";"";"4 177";"313";"245";
"Switzerland";"533";"40";"50";"486";"0";"35";"380";"0";"25";"304";"24";"41";"1 704";"64";"151";
"UK";"1 082";"43";"105";"934";"39";"71";"341";"23";"55";"619";"109";"20";"2 976";"214";"251";
"USA";"7 104";"500";"234";"6 935";"617";"255";"2 292";"165";"128";"1 417";"243";"82";"17 748";"1 526";"699";
"Venezuela";"86";"0";"6";"2 883";"187";"139";"837";"176";"58";"112";"0";"14";"3 918";"362";"217";
"Total";"47 919";"5 960";"1 842";"29 686";"1 826";"1 357";"19 391";"2 198";"1 286";"13 886";"1 248";"549";"110 882";"11 233";"5 034";
"Order Year";"1997";
"Amount";"308 482";
"Discount";"18 209";
"Quantity";"13 395";
"";"Boissons";"";"";"Confections";"";"";"Fruits de mer";"";"";"Produit";"";"";"Total";"";"";
"Pays du client";"Montant";"Rabais";"Quantité";"Montant";"Rabais";"Quantité";"Montant";"Rabais";"Quantité";"Montant";"Rabais";"Quantité";"Montant";"Rabais";"Quantité";
"Argentina";"54";"0";"3";"370";"0";"29";"390";"0";"30";"594";"0";"19";"1 409";"0";"81";
"Austria";"5 232";"417";"335";"10 548";"906";"393";"648";"25";"75";"8 506";"356";"201";"24 934";"1 705";"1 004";
"Belgium";"2 285";"436";"92";"3 032";"42";"123";"";"";"";"2 004";"0";"50";"7 321";"478";"265";
"Brazil";"6 790";"320";"375";"5 045";"229";"369";"6 128";"215";"271";"3 215";"236";"88";"21 178";"1 000";"1 103";
"Canada";"9 438";"2 250";"159";"2 525";"177";"226";"1 355";"222";"111";"240";"0";"30";"13 558";"2 649";"526";
"Denmark";"10 826";"0";"89";"1 759";"212";"111";"3 082";"444";"205";"3 955";"671";"100";"19 623";"1 326";"505";
"Finland";"884";"22";"60";"443";"0";"37";"462";"57";"56";"784";"55";"60";"2 573";"133";"213";
"France";"3 468";"202";"250";"8 624";"140";"332";"12 154";"482";"388";"5 251";"353";"169";"29 496";"1 177";"1 139";
"Germany";"18 596";"529";"691";"21 368";"1 000";"989";"11 684";"1 082";"652";"8 199";"570";"272";"59 848";"3 181";"2 604";
"Ireland";"936";"173";"73";"520";"0";"40";"3 124";"531";"178";"1 786";"0";"73";"6 367";"704";"364";
"Italy";"131";"5";"30";"1 887";"111";"94";"1 028";"39";"78";"487";"0";"17";"3 533";"155";"219";
"Mexico";"6 016";"104";"155";"1 023";"169";"52";"736";"18";"54";"948";"0";"33";"8 723";"291";"294";
"Norway";"36";"0";"8";"";"";"";"500";"0";"8";"";"";"";"536";"0";"16";
"Poland";"488";"0";"26";"188";"0";"15";"";"";"";"";"";"";"676";"0";"41";
"Portugal";"1 010";"144";"68";"788";"154";"67";"632";"112";"24";"";"";"";"2 431";"410";"159";
"Spain";"";"";"";"146";"6";"16";"155";"0";"5";"";"";"";"301";"6";"21";
"Sweden";"8 042";"645";"202";"1 004";"73";"78";"2 435";"18";"161";"5 418";"0";"114";"16 900";"737";"555";
"Switzerland";"600";"0";"40";"2 078";"90";"101";"1 909";"25";"96";"1 828";"80";"36";"6 415";"194";"273";
"UK";"2 964";"164";"264";"3 036";"149";"141";"3 817";"69";"199";"4 242";"53";"105";"14 058";"436";"709";
"USA";"21 322";"833";"680";"15 710";"884";"731";"13 886";"774";"867";"5 382";"404";"155";"56 300";"2 895";"2 433";
"Venezuela";"4 806";"255";"396";"2 563";"227";"193";"2 832";"249";"221";"2 100";"0";"61";"12 301";"732";"871";
"Total";"103 924";"6 500";"3 996";"82 658";"4 570";"4 137";"66 959";"4 361";"3 679";"54 941";"2 778";"1 583";"308 482";"18 209";"13 395";
"Order Year";"1998";
"Amount";"247 108";
"Discount";"14 604";
"Quantity";"9 680";
"";"Boissons";"";"";"Confections";"";"";"Fruits de mer";"";"";"Produit";"";"";"Total";"";"";
"Pays du client";"Montant";"Rabais";"Quantité";"Montant";"Rabais";"Quantité";"Montant";"Rabais";"Quantité";"Montant";"Rabais";"Quantité";"Montant";"Rabais";"Quantité";
"Argentina";"1 744";"0";"79";"1 765";"0";"28";"216";"0";"18";"545";"0";"14";"4 269";"0";"139";
"Austria";"4 421";"189";"459";"2 324";"0";"117";"6 777";"961";"331";"3 572";"160";"88";"17 095";"1 310";"995";
"Belgium";"2 702";"0";"168";"1 985";"60";"107";"1 214";"98";"76";"200";"0";"20";"6 101";"158";"371";
"Brazil";"21 913";"665";"370";"2 778";"222";"181";"6 359";"199";"307";"310";"55";"8";"31 360";"1 141";"866";
"Canada";"1 478";"304";"114";"4 329";"259";"128";"972";"0";"37";"1 872";"0";"44";"8 651";"563";"323";
"Denmark";"292";"0";"35";"232";"12";"14";"775";"0";"25";"";"";"";"1 300";"12";"74";
"Finland";"378";"18";"22";"510";"0";"42";"329";"12";"32";"137";"0";"3";"1 354";"30";"99";
"France";"4 778";"389";"218";"2 797";"240";"124";"1 612";"4";"105";"1 057";"169";"40";"10 245";"802";"487";
"Germany";"30 573";"2 036";"611";"10 359";"639";"414";"6 054";"442";"417";"4 909";"683";"134";"51 895";"3 800";"1 576";
"Ireland";"420";"0";"30";"565";"63";"36";"2 305";"153";"114";"";"";"";"3 290";"215";"180";
"Italy";"826";"148";"72";"560";"0";"28";"693";"0";"28";"1 700";"30";"50";"3 780";"178";"178";
"Mexico";"1 240";"0";"77";"314";"0";"27";"60";"0";"10";"1 060";"0";"20";"2 674";"0";"134";
"Norway";"2 666";"0";"25";"280";"0";"17";"437";"0";"20";"360";"0";"12";"3 743";"0";"74";
"Poland";"340";"0";"45";"592";"0";"12";"";"";"";"306";"0";"22";"1 238";"0";"79";
"Spain";"974";"0";"66";"1 450";"49";"59";"782";"86";"49";"2 120";"0";"40";"5 327";"135";"214";
"Sweden";"3 057";"522";"245";"2 351";"433";"172";"2 500";"405";"163";"3 561";"137";"100";"11 469";"1 496";"680";
"Switzerland";"1 016";"167";"92";"503";"89";"12";"783";"95";"86";"";"";"";"2 302";"351";"190";
"UK";"3 230";"112";"133";"4 862";"202";"106";"634";"0";"56";"3 120";"0";"104";"11 847";"315";"399";
"USA";"32 095";"1 507";"702";"13 670";"988";"616";"7 329";"579";"529";"3 017";"2";"84";"56 112";"3 076";"1 931";
"Venezuela";"1 880";"141";"131";"2 785";"90";"172";"5 080";"768";"313";"3 312";"22";"75";"13 057";"1 021";"691";
"Total";"116 025";"6 199";"3 694";"55 014";"3 346";"2 412";"44 911";"3 802";"2 716";"31 158";"1 258";"858";"247 108";"14 604";"9 680";