Context;Instance;Reference;en;fr
Element;Customers.Customer ID;Customer ID;;ID Client
Element;Customers.Address;Address;;Adresse
Element;Customers.City;City;;Ville
Element;Customers.Customer;Customer;;Client
Element;Customers.Customer Contact;Customer Contact;;Contact client
Element;Customers.Contact Title;Contact Title;;Titre
Element;Customers.Customer Country;Customer Country;;Pays du client
Element;Customers.Fax;Fax;;Fax
Element;Customers.Phone;Phone;;Téléphone
Element;Customers.Postal Code;Postal Code;;Code Postal
Element;Customers.Region;Region;;Région
Element;Customers.Customers;Customers;;Clients
Element;Employees.Employee ID;Employee ID;;ID Employé
Element;Employees.Address;Address;;Adresse
Element;Employees.Birth Date;Birth Date;;Date de naissance
Element;Employees.City;City;;Ville
Element;Employees.Country;Country;;Pays
Element;Employees.Extension;Extension;;Extension
Element;Employees.Employee Name;Employee Name;;Nom de l'employé
Element;Employees.First Name;First Name;;Prénom
Element;Employees.Hire Date;Hire Date;;Date d'engagement
Element;Employees.Home Phone;Home Phone;;Téléphone maison
Element;Employees.Notes;Notes;;Notes
Element;Employees.Photo;Photo;;Photo
Element;Employees.Postal Code;Postal Code;;Code Postal
Element;Employees.Region;Region;;Région
Element;Employees.Reports To;Reports To;;Rapporte à
Element;Employees.Title;Title;;Titre
Element;Employees.Title Of Courtesy;Title Of Courtesy;;Titre
Element;Orders/Shipping.Freight;Freight;;Poids
Element;Orders.Order Date;Order Date;;Date de la commande
Element;Orders.Order ID;Order ID;;ID Commande
Element;Orders.Required Date;Required Date;;Date nécessaire
Element;Orders/Shipping.Ship Address;Ship Address;;Adresse de livraison
Element;Orders/Shipping.Ship City;Ship City;;Ville de livraison
Element;Orders/Shipping.Ship Country;Ship Country;;Pays de livraison
Element;Orders/Shipping.Ship Name;Ship Name;;Livreur
Element;Orders/Shipping.Shipped Date;Shipped Date;;Date de livraison
Element;Orders/Shipping.Ship Postal Code;Ship Postal Code;;Code postal de livraison
Element;Orders/Shipping.Ship Region;Ship Region;;Région de livraison
Element;Orders/Shipping.Ship Via;Ship Via;;Livré Via
Element;Orders.Order Year;Order Year;;Année de la commande
Element;Orders.Order Month;Order Month;;Mois de la commande
Element;Products.Products;Products;;Produits
Element;Products.Product ID;Product ID;;ID Produit
Element;Products.Discontinued;Discontinued;;Indisponible
Element;Products.Product Name;Product Name;;Nom du produit
Element;Products.Quantity Per Unit;Quantity Per Unit;;Quantité par unité
Element;Products.Reorder Level;Reorder Level;;Niveau de commande
Element;Products.Unit Price;Unit Price;;Prix unitaire
Element;Products.Units In Stock;Units In Stock;;Unités en stock
Element;Products.Units On Order;Units On Order;;Unités à commander
Element;Products.Category;Category;;Catégorie
Element;Shippers.Shipper;Shipper;;Livreur
Element;Shippers.Phone;Phone;;Téléphone
Element;Shippers.Shipper ID;Shipper ID;;ID Livreur
Element;Suppliers.Address;Address;;Adresse
Element;Suppliers.City;City;;Ville
Element;Suppliers.Supplier;Supplier;;Fournisseur
Element;Suppliers.Contact Name;Contact Name;;Nom du contact
Element;Suppliers.Contact Title;Contact Title;;Titre
Element;Suppliers.Supplier Country;Supplier Country;;Pays du fournisseur
Element;Suppliers.Fax;Fax;;Fax
Element;Suppliers.Home Page;Home Page;;Page d'accueil
Element;Suppliers.Phone;Phone;;Téléphone
Element;Suppliers.Postal Code;Postal Code;;Code Postal
Element;Suppliers.Region;Region;;Région
Element;Suppliers.Supplier ID;Supplier ID;;ID Fournisseur
Element;Order Details.Discount Rate;Discount Rate;;Taux de rabais
Element;Order Details.Quantity;Quantity;;Quantité
Element;Order Details.Unit Price;Unit Price;;Prix unitaire
Element;Order Details.Amount;Amount;;Montant
Element;Order Details.Discount;Discount;;Rabais
Element;Order Details.Orders Amount;Orders Amount;;Montant Commandes
Element;Orders.Orders Count;Orders Count;;Nombre de Commandes
Enum;Category;Beverages;;Boissons
Enum;Category;Condiments;;Condiments
Enum;Category;Confections;;Confections
Enum;Category;Dairy Products;;Produits laitiers
Enum;Category;Grains/Cereals;;Céréales
Enum;Category;Meat/Poultry;;Viandes
Enum;Category;Produce;;Produit
Enum;Category;Seafood;;Fruits de mer
FolderName;\Samples;Samples;;Exemples
FileName;\Overview - Sales.srex;Overview - Sales;;Vue d'ensemble - Ventes
ReportDisplayName;\Overview - Sales.srex;Overview - Sales;;Vue d'ensemble - Ventes
ReportViewName;\Overview - Sales.srex;Employee;;Employé
ReportViewName;\Overview - Sales.srex;Customer country;;Pays du client
ReportViewName;\Overview - Sales.srex;Category;;Catégorie
ReportViewName;\Overview - Sales.srex;General;;Général
ReportViewName;\Overview - Sales.srex;Orders;;Commandes
ReportGeneral;\Overview - Sales.srex;Sales and discounts per %Order Month%;;Ventes et rabais par %Order Month%
ReportGeneral;\Overview - Sales.srex;Sales per %0%;;Ventes par %0%
ReportGeneral;\Overview - Sales.srex;Sales per %0% and %1%;;Ventes par %0% et %1%
ReportGeneral;\Overview - Sales.srex;Discounts per %0% and %1%;;Rabais par %0% et %1%
ReportOutputName;\Overview - Sales.srex;HTML File;;Fichier HTML
FileName;\Search - Orders.srex;Search - Orders;;Recherche - Commandes
FileName;\Search - Reports.srex;Search - Reports;;Recherche - Rapports
ReportDisplayName;\Search - Orders.srex;Search - Orders;;Recherche - Commandes
ReportDisplayName;\Search - Reports.srex;Search - Reports;;Recherche - Rapports
ReportViewName;\Search - Orders.srex;Orders;;Commandes
SubReport;Customers.Customer;Customer Detail;;Détail Client
SubReport;Employees.Employee Name;Employee Detail;;Détail Employé
SubReport;Orders.Order ID;Order Detail;;Détail Commande
SubReport;Suppliers.Supplier;Supplier Detail;;Détail Fournisseur
SubReport;Products.Product Name;Product Detail;;Détail Produit
ReportDisplayName;\..\SubReports\Supplier Detail.srex;Supplier Detail;;Détail Fournisseur
ReportDisplayName;\..\SubReports\Order Detail.srex;Order Detail;;Détail Commande
ReportDisplayName;\..\SubReports\Employee Detail.srex;Employee Detail;;Détail Employé
ReportDisplayName;\..\SubReports\Customer Detail.srex;Customer Detail;;Détail Client
ReportDisplayName;\..\SubReports\Product Detail.srex;Product Detail;;Détail Produit
ReportViewName;\..\SubReports\Order Detail.srex;Order;;Commande
ReportViewName;\..\SubReports\Order Detail.srex;Detail;;Détail
Category;Orders;Orders;;Commandes
Category;Orders/Shipping;Shipping;;Livraison
Category;Customers;Orders;;Commandes
Category;Employees;Employees;;Employés
Category;Order Details;Order Details;;Détail Commande
Category;Products;Products;;Produits
Category;Shippers;Shippers;;Livreurs
Category;Suppliers;Suppliers;;Fournisseurs
Category;Customers;Customers;;Clients
Device;Folder Device;Folder Device;;Répertoire
Device;Email Device;Email Device;;Courriel
Device;GMail Device;GMail Device;;Courriel Gmail
DashboardFolder;\General;General;;Général
DashboardFolder;\Sales;Sales;;Ventes
DashboardName;\Sales\Product Sales.sdax;Product Sales;;Vente Produits
DashboardItemGroupName;\Sales\Product Sales.sdax;Detail;;Détail
DashboardName;\General\KPI.sdax;KPI;;KPI
DashboardItemName;\General\KPI.sdax;KPI Sales / category;;KPI Ventes / catégorie
DashboardItemGroupName;\General\KPI.sdax;Additional information;;Autres informations
DashboardItemGroupName;\General\KPI.sdax;Last Amount;;Dernier Montant
WidgetName;\Overview - Sales.srex;Sales per month;;Ventes par mois
WidgetName;\Overview - Sales.srex;Sales per month;;Ventes par mois
WidgetName;\Overview - Sales.srex;Sales for 1995;;Ventes pour 1995
WidgetName;\Overview - Sales.srex;Sales per category;;Ventes par catégorie
WidgetName;\Overview - Sales.srex;Orders;;Commandes
WidgetDescription;\Overview - Sales.srex;Chart of sales per category for 1995 ;;Graphes des ventes par catégorie pour 1995
WidgetDescription;\Overview - Sales.srex;Chart of sales, discounts and progressions for 1995;;Graphes des ventes, réductions et progressions pour 1995 
WidgetDescription;\Overview - Sales.srex;Table of sales, discounts and progressions for 1995 ;;Tableau des ventes, réductions et progressions pour 1995
WidgetDescription;\Overview - Sales.srex;Pie chart of sales per category;;Graphe camembert des ventes par catégorie
WidgetName;\Samples\12-KPI.srex;Product Sales;;Ventes Produits
WidgetName;\Samples\13-KPI Published.srex;KPI Customers;;KPI Clients
WidgetName;\Samples\13-KPI Published.srex;KPI Sales per category;;KPI Ventes par catégorie
WidgetName;\Samples\13-KPI Published.srex;Sales per employee;;Ventes par employé
WidgetName;\Samples\13-KPI Published.srex;KPI Orders;;KPI Commandes
WidgetName;\Samples\13-KPI Published.srex;KPI Products;;KPI Produits
WidgetName;\Samples\13-KPI Published.srex;Last Amount;;Dernier Montant
