Context;Reference;en;fr
NVD3;(right axis);;(axe de droite)
NVD3;Expanded;;Etendue
NVD3;Grouped;;Groupée
NVD3;Re-scale y-axis;;Rééchelonner l'axe y
NVD3;Stacked;;Empilée
NVD3;Stream;;Flux
Report;(filtered from _MAX_);;(filtré de _MAX_)
Report;!=;;!=
Report;# of % selected;;# de % sélectionné
Report;<;;<
Report;<=;;<=
Report;=;;=
Report;>;;>
Report;>=;;>=
Report;A value is required for;;Une valeur est requise pour
Report;All selected;;Tout est sélectionné
Report;and;;et
Report;Auto Scroll enabled;;Défilement automatique
Report;Average of;;Moyenne de
Report;Back to top;;Retour en haut
Report;Between;;Dans l'intervalle
Report;Cancel;;Annuler
Report;Cancelling report...;;Annulation...
Report;Charts;;Graphes
Report;Contains;;Contient
Report;Count of;;Nombre de
Report;Close;;Fermer
Report;Description;;Description
Report;Does not contain;;Ne contient pas
Report;Drill <;;Navigation <
Report;Drill >;;Navigation >
Report;Duration (seconds);;Durée (secondes)
Report;Ends with;;Se termine par
Report;Equals;;Egale
Report;Execute;;Exécuter
Report;Executing report...;;Exécution...
Report;Execution date;;Date d'exécution
Report;Execution duration;;Durée d'exécution
Report;execution messages;;les messages d'exécution
Report;Export messages...;;Exporter les messages...
Report;Filter:;;Filtre:
Report;Goal;;But
Report;Hide;;Cacher
Report;Invalid date;;Date invalide
Report;Invalid numeric value;;Valeur numérique invalide
Report;Is between;;Est entre
Report;Is different from;;Est différent de
Report;Is empty;;Est vide
Report;Is greater or equal than;;Est plus grand ou égal à
Report;Is greater than;;Est plus grand que
Report;Is not between;;N'est pas entre
Report;Is not empty;;N'est pas vide
Report;Is not Null;;N'est pas Null
Report;Is Null;;Est Null
Report;Is smaller or equal than;;Est plus petit ou égal à
Report;Is smaller than;;Est plus petit que
Report;Maximum of;;Maximum de
Report;Minimum of;;Minimum de
Report;Model;;Modèle
Report;Model loaded...;;Modèle chargé
Report;Models loaded...;;Modèles chargés
Report;New report;;Nouveau rapport
Report;No records;;Aucun enregistrement
Report;No records. The report output generation has been cancelled.;;Aucun enregistrement. La  génération a été annulée.
Report;No reports;;Pas de rapports
Report;No rows;;Pas de lignes
Report;Not Between;;En dehors de l'intervalle
Report;Not Contains;;Ne contient pas
Report;Now;;Maintenant
Report;Page;;Page
Report;"Page &p; of &P;";;"Page &p; de &P;"
Report;Pages;;Pages
Report;Processing;;En cours
Report;Processing...;;En cours…
Report;Records;;Enregistrements
Report;Report;;Rapport
Report;Report has been cancelled;;Le rapport a été annulé
Report;report information;;les informations
Report;report restrictions;;les restrictions du rapport
Report;Report result generated in '{0}';;Rapport généré dans  '{0}'
Report;report result panel;;le panneau des résultats
Report;Restrictions;;Restrictions
Report;Results;;Résultats
Report;second;;seconde
Report;seconds;;secondes
Report;Select all;;Tout
Report;Show;;Montrer
Report;Show/Hide Restrictions;;Afficher/Cacher les restrictions
Report;Show _MENU_ reports;;Afficher _MENU_ rapports
Report;Show _MENU_ rows;;Afficher _MENU_ lignes
Report;Showing _START_ to _END_ of _TOTAL_;;Affichage de _START_ à _END_ sur _TOTAL_
Report;Showing 0 to 0 of 0;;Affichage de 0 à 0 sur 0
Report;Starting execution...;;Exécution...
Report;Starts with;;Commence par
Report;Sum of;;Somme de
Report;Summary;;Sommaire
Report;Task executed...;;Tâche exécutée
Report;Tasks executed...;;Tâches exécutées
Report;The report has been generated.;;Le rapport a été généré.
Report;This report has execution errors. Please check details in the Windows Event Viewer...;;Ce rapport a des erreurs d'exécutions. Veuillez consulter les détails dans le journal des événements Windows.
Report;ThisMonth;;CeMois
Report;ThisWeek;;CetteSemaine
Report;ThisYear;;CetteAnnée
Report;ThisQuarter;;CeTrimestre
Report;ThisSemester;;CeSemestre
Report;ThisMinute;;CetteMinute
Report;ThisHour;;CetteHeure
Report;Today;;Aujourdhui
Report;Total;;Total
Report;Use the date format '{0}' or one of the following keywords:;;Utiliser le format de date '{0}' ou bien l'un des mots clés suivants:
Report;View CSV Result;;Afficher le résultat CSV
Report;View Excel Result;;Afficher le résultat Excel
Report;View HTML Result;;Afficher le résultat HTML
Report;View PDF Result;;Afficher le résultat PDF
Report;View Print Result;;Afficher le résultat Impression
Report;View report result file;;Afficher le résultat du rapport
Report;Go to today;;Aujourd'hui
Report;Clear selection;;Effacer la sélection
Report;Select Month;;Sélectionner le mois
Report;Previous Month;;Mois précédent
Report;Next Month;;Mois suivant
Report;Select Year;;Sélectionner l'année
Report;Previous Year;;Année précédente
Report;Next Year;;Année suivante
Report;Select Decade;;Sélectionner la décennie
Report;Previous Decade;;Décennie précédente
Report;Next Decade;;Décennie suivante
Report;Previous Century;;Siècle précédent
Report;Next Century;;Siècle suivant
Report;Pick Hour;;Heure
Report;Increment;;Incrémenter
Report;Decrement;;Décrémenter
Report;Pick Minute;;Minute
Report;Pick Second;;Seconde
Report;Toggle Period;;Changer la période
Report;Select Time;;Sélectionner l'heure
Web;Actions;;Actions
Web;Add;;Ajouter
Web;Add dashboards;;Ajouter des Dashboards
Web;Add widgets to the dashboard;;Ajouter des Widgets au Dashboard
Web;Aggregate;;Agrégat
Web;Auto-Refresh (seconds);;Actualiser (secondes)
Web;BCC;;BCC
Web;Body;;Message
Web;Cancel;;Annuler
Web;Cancel if empty;;Annuler si vide
Web;CC;;CC
Web;Chart axis;;Graphe
Web;Chart height;;Hauteur graphe
Web;Chart JS;;Graphe JS
Web;Chart NVD3;;Graphe NVD3
Web;Chart Plotly;;Graphe Plotly
Web;Chart sort;;Tri graphe
Web;Chart title;;Titre du graphe
Web;Chart width;;Largeur graphe
Web;Check SQL;;Vérifier le SQL
Web;Close;;Fermer
Web;Color;;Couleur
Web;Connection;;Connexion
Web;Copy;;Copier
Web;Create a new dashboard;;Créer un nouveau Dashboard
Web;Create in folder;;Créer dans le répertoire
Web;Create new folder;;Créer un répertoire
Web;Culture;;Culture
Web;Custom SQL;;SQL Spécifique
Web;Custom;;Spécifique
Web;Cut;;Couper
Web;Dashboard name;;Nom du Dashboard
Web;Days;;Jours
Web;Days of the week;;Jours de la semaine
Web;Default body;;Message par défaut
Web;Default sender address;;Adresse d'envoi par défaut
Web;Default subject;;Sujet par défaut
Web;Default view;;Vue par défaut
Web;Delete;;Supprimer
Web;Delete folder;;Supprimer le répertoire
Web;Description;;Description
Web;Device;;Périphérique
Web;Disconnect;;Déconnecter
Web;Display options;;Options d'affichage
Web;Edit the widget properties;;Editer les propriétés du Widget
Web;Edition;;Edition
Web;Elements;;Eléments
Web;End date;;Date de fin
Web;End date is before start date;;La date de fin est avant la date de départ
Web;Enter a password to protect the Zip file;;Mot de passe pour protéger le fichier zip
Web;"Enter addresses separated by ;";;"Adresses séparées par ;"
Web;Enter password;;Entrer le mot de passe
Web;Enter the file name without extension;;Nom du fichier sans l'extension
Web;Enter user name;;Entrer le nom d'utilisateur
Web;Enter your new file name;;Entrer un nouveau nom de fichier
Web;Error;;Erreur
Web;Error: only files (and not reports) can be copied to this folder.;;Erreur: Seulement les fichiers (et non les rapports) peuvent être copiés dans ce répetoire.
Web;Error: This report name exists already.;;Erreur: Ce nom de rapport existe déjà
Web;Execute;;Exécuter
Web;Execute now;;Exécuter maintenant
Web;Execution;;Exécution
Web;File name;;Nom du fichier
Web;Folder;;Répertoire
Web;Folders;;Répertoire
Web;for a duration of;;pour une durée de
Web;Format;;Format
Web;From;;De
Web;Grid mode;;Mode grille
Web;Group name;;Nom du groupe
Web;Height;;Hauteur
Web;Icon;;Icône
Web;Inconsistent duration or interval for the schedule. Check your entries.;;La durée et l'intervalle de la planification ne sont pas consistent. Vérifiez vos entrées.
Web;Invalid user name or password;;Utilisateur ou mot de passe invalide
Web;Is dynamic;;Dynamique
Web;Is enabled;;Actif
Web;Is Multiline;;Multi-lignes
Web;Is required;;Requis
Web;Last;;Dernier
Web;Last execution at;;Dernière exécution à
Web;Last modification;;Modification
Web;Licensed to;;Licence pour
Web;Login;;Connexion
Web;Logout;;Déconnexion
Web;Logout the user;;Déconnecte l'utilisateur
Web;Manage Dashboards;;Gérer les dashboards
Web;Manage folders;;Gestion des répertoires
Web;Months;;Mois
Web;Name;;Nom
Web;New;;Nouveau
Web;New dashboard name;;Nouveau nom du Dashboard
Web;New folder name;;Nouveau nom de répertoire
Web;No Email destination specified in the schedule;;L'adresse Email n'est pas renseignée
Web;No file name specified in the schedule;;Le nom du fichier n'est pas renseigné
Web;OK;;OK
Web;Operator;;Opérateur
Web;"Optional addresses separated by ;";;"Adresses optionnelles séparées par ;"
Web;Optional title chart;;Titre optionnel du graphe
Web;Options;;Options
Web;Output;;Destination
Web;Password;;Mot de passe
Web;Paste;;Coller
Web;Personal;;Personnel
Web;Pivot mode;;Mode pivot
Web;Please wait;;Veuillez patienter
Web;Profile;;Profil
Web;Profile information;;Profil utilisateur
Web;Prompt;;Demander
Web;Prompt at run-time;;Demander à l'exécution
Web;Recur every;;Récurrent tous les
Web;Refresh;;Rafraîchir
Web;Remove;;Supprimer
Web;Remove all;;Tout supprimer
Web;Rename;;Renommer
Web;Rename folder;;Renommer le répertoire
Web;Rename, move or copy;;Renommer, déplacer ou copier
Web;Rename, move or copy dashboard;;Renommer, déplacer ou copier le Dashboard
Web;Repeat every;;Répéter tous les
Web;Report;;Rapport
Web;Report name;;Nom du rapport
Web;Report title;;Titre du rapport
Web;Report title if different from report name;;Titre du rapport si différent du nom
Web;Reports;;Rapports
Web;Result as body;;Message HTML
Web;Rights;;Droits
Web;Save;;Enregistrer
Web;Schedule;;Planification
Web;Search;;Rechercher
Web;Select the widgets to add to the dashboard;;Sélectionner les Widgets à ajouter au Dashboard
Web;Show sub-totals;;Sous-totaux
Web;Show totals;;Totaux
Web;Sort;;Tri
Web;SQL;;SQL
Web;SQL Select Statement;;SQL Select
Web;Start date;;Date de départ
Web;Subject;;Sujet
Web;The maximum number of users has been reached for your license ({0}). Please try to login later...;;Le nombre maximum de connexions a été atteint pour votre licence ({0}). Merci d'essayer plus tard...
Web;This Widget has an error. Please consider to remove it from your Dashboard...;;Ce Widget est en erreur. Vous pouvez éventuellement l'enlever de votre Dashboard... 
Web;To;;Destinataire
Web;Total aggr.;;Aggr. totaux
Web;Type;;Type
Web;Update the dashboards view;;Changer la vue des Dashboards
Web;User groups;;Groupes utilisateur
Web;User name;;Nom d'utilisateur
Web;Users;;Utilisateurs
Web;Value;;Valeur
Web;Values for axis;;Valeurs pour l'axe
Web;Values;;Valeurs
Web;Widget name;;Nom du Widget
Web;Widget group name;;Nom du groupe du Widget
Web;Width;;Largueur
Web;Zip attachments;;Options ZIP
Web;Zip password;;Mot de passe ZIP
WebJS;# of % selected;;# de % sélectionné
WebJS;% of the column;;% de  la colonne
WebJS;% of the row;;% de la ligne
WebJS;% of the total;;% du total
WebJS;1 Decimal;;1 Décimale
WebJS;2 Decimals;;2 Décimales
WebJS;3 Decimals;;3 Décimales
WebJS;4 Decimals;;4 Décimales
WebJS;All selected;;Tout est sélectionné
WebJS;and;;et
WebJS;Ascendant;;Ascendant
WebJS;Automatic ascendant;;Automatique ascendant
WebJS;Automatic descendant;;Automatique descendant
WebJS;Average;;Moyenne
WebJS;Average of;;Moyenne de
WebJS;Axis;;Axe
WebJS;Bar;;Barre
WebJS;By axis label ascending;;Par axe ascendant
WebJS;By axis label descending;;Par axe descendant
WebJS;By point ascending;;Par point ascendant
WebJS;By point descending;;Par point descendant
WebJS;Cancel;;Annuler
WebJS;Contains;;Contient
WebJS;Copy to;;Copier vers
WebJS;Count;;Nombre
WebJS;Count of;;Nombre de
WebJS;Create in;;Créer dans
WebJS;CSV;;CSV
WebJS;CSV: Use element format;;CSV: Utiliser le format de l'élément
WebJS;Daily;;Quotidien
WebJS;Data tables responsive;;Data tables adaptable
WebJS;day;;jour
WebJS;days;;jours
WebJS;Decimal;;Décimale
WebJS;Default;;Défaut
WebJS;Custom;;Spécifique
WebJS;Default report connection;;Connexion du rapport
WebJS;Default repository connection;;Connexion du repository
WebJS;Delete the dashboard;;Effacer le Dashboard
WebJS;Descendant;;Descendant
WebJS;Do you really want to delete the dashboard ?;;Voulez-vous vraiment effacer le Dashboard ?
WebJS;Do you really want to delete the reports or files selected ?;;Voulez-vous vraiment effacer les rapports et fichiers sélectionnés ?
WebJS;Dashboards;;Dashboards
WebJS;Does not contain;;Ne contient pas
WebJS;Drop your Column elements;;Eléments de type Colonne
WebJS;Drop your Data;;Données
WebJS;Drop your Data elements;;Eléments de type Donnée
WebJS;Drop your Elements;;Eléments
WebJS;Drop your Page elements;;Eléments de type Page
WebJS;Drop your Restrictions;;Restrictions
WebJS;Drop your Row elements;;Eléments de type Ligne
WebJS;Edit report;;Editer le rapport
WebJS;Edit widget properties;;Editer les propriétés du Widget
WebJS;Email;;Courriel
WebJS;Ends with;;Se termine par
WebJS;Equals;;Egale
WebJS;Error;;Erreur
WebJS;Unexpected error on server;;Erreur sur le serveur
WebJS;Excel;;Excel
WebJS;Folder;;Répertoire
WebJS;For columns;;Pour les colonnes
WebJS;For rows;;Pour les lignes
WebJS;For rows (total only);;Pour les lignes (Uniquement le total)
WebJS;For rows and columns;;Pour les lignes et colonnes
WebJS;For rows and columns (total only);;Pour les lignes et colonnes (Uniquement le total)
WebJS;Force execution;;Forcer l'exécution
WebJS;General;;Général
WebJS;General date long time;;Date générale avec le temps long
WebJS;General date short time;;Date générale avec le temps court
WebJS;Horizontal Bar;;Barre horizontale
WebJS;hour;;heure
WebJS;hours;;heures
WebJS;HTML;;HTML
WebJS;HTML Print;;HTML Impression
WebJS;Indefinitely;;Indéfiniment
WebJS;Is between;;Est entre
WebJS;Is different from;;Est différent de
WebJS;Is empty;;Est vide
WebJS;Is greater or equal than;;Est plus grand ou égal à
WebJS;Is greater than;;Est plus grand que
WebJS;Is not between;;N'est pas entre
WebJS;Is not empty;;N'est pas vide
WebJS;Is not Null;;N'est pas Null
WebJS;Is Null;;Est Null
WebJS;Is smaller or equal than;;Est plus petit ou égal à
WebJS;Is smaller than;;Est plus petit que
WebJS;Line;;Ligne
WebJS;Long date;;Date longue
WebJS;Maximum;;Maximum
WebJS;Maximum of;;Maximum de
WebJS;Minimum;;Minimum
WebJS;Minimum of;;Minimum de
WebJS;minute;;minute
WebJS;minutes;;minutes
WebJS;Model updated;;Modèle mis à jour
WebJS;Modified;;Modifié
WebJS;Monthly;;Mensuel
WebJS;Move to;;Déplacer vers
WebJS;New Output for;;Nouvelle Destination pour
WebJS;New report;;Nouveau rapport
WebJS;New Schedule;;Nouvelle Planification
WebJS;No;;Non
WebJS;No (axis values are linear);;Non (les valeurs de l'axe sont linéaires)
WebJS;No calculation option;;Pas d'option de calcul
WebJS;No Output;;Aucune Destination
WebJS;No prompt;;Pas de prompt
WebJS;No report;;Aucun rapport
WebJS;No Schedule;;Aucune Planification
WebJS;No schedule;;Pas de planification
WebJS;No Sort;;Pas de tri
WebJS;No total;;Pas de totaux
WebJS;No widget;;Aucun widget
WebJS;Create a Standard report;;Créer un rapport Standard
WebJS;Create a SQL report;;Créer un rapport SQL
WebJS;None;;Aucun
WebJS;Not sorted;;Pas de tri
WebJS;Number;;Nombre
WebJS;Number 1 dec.;;Nombre 1 déc.
WebJS;Number 2 dec.;;Nombre 2 déc.
WebJS;Number 3 dec.;;Nombre 3 déc.
WebJS;Number 4 dec.;;Nombre 4 déc.
WebJS;One time;;Une fois
WebJS;OK;;OK
WebJS;Options;;Options
WebJS;Output;;Destination
WebJS;PDF;;PDF
WebJS;PDF Print;;PDF Impression
WebJS;Percentage;;Pourcentage
WebJS;Percentage 1 Dec.;;Pourcentage 1 Déc.
WebJS;Percentage 2 Dec.;;Pourcentage 2 Déc.
WebJS;Pie;;Camembert
WebJS;Please note that only schedules can be edited for this report.;;Veuillez noter que seules les planifications peuvent être éditées pour ce rapport.
WebJS;Please wait;;Veuillez patienter
WebJS;Polar Area;;Aire Polaire
WebJS;Private (The output cannot be edited by other users);;Privée (la destination ne peut pas être éditée par d'autres utilisateurs)
WebJS;Private (The output cannot be executed by other users);;Privée (la destination ne peut pas être exécutée par d'autres utilisateurs)
WebJS;Please select first the type of report you want to create...;;Veuillez choisir le type de rapport que vous voulez créer...
WebJS;Processing;;En cours
WebJS;Prompt at execution;;Demander à l'exécution
WebJS;Prompt only one value;;Demander une valeur à l'exécution
WebJS;Public;;Publique
WebJS;Public edition;;Edition publique
WebJS;Public execution;;Exécution publique
WebJS;Radar;;Radar
WebJS;Remove;;Effacer
WebJS;Remove the dashboard from your view;;Enlever le Dashboard de la vue
WebJS;Remove widget from dashboard;;Enlever le Widget du Dashboard
WebJS;Rename;;Renommer
WebJS;Reports;;Rapports
WebJS;Report has been modified, do you really want to close ?;;Le rapport a été modifié, voulez-vous vraiment fermer ?
WebJS;Report saved;;Rapport sauvegardé
WebJS;report(s) or file(s) cut in the clipboard;;rapport(s) ou fichier(s) ont été coupés dans le presse-papier
WebJS;report(s) or file(s) have been deleted;;rapport(s) ou fichier(s) ont été effacés
WebJS;report(s) or file(s) processed;;rapport(s) ou fichier(s) ont été traités
WebJS;report(s) or files(s) copied in the clipboard;;rapport(s) ou fichier(s) ont été copiés dans le presse-papier
WebJS;Scatter;;Point
WebJS;Schedule;;Planification
WebJS;Select all;;Tout
WebJS;Server Version;;Version du serveur
WebJS;Short date;;Date courte
WebJS;Show _MENU_ reports;;Afficher _MENU_ rapports
WebJS;Show _MENU_ widgets;;Afficher _MENU_ widgets
WebJS;Show data tables;;Afficher les tableaux des données
WebJS;Show execution message panel;;Afficher les messages d'exécutions
WebJS;Show first header line;;Afficher la première ligne d'en-tête
WebJS;Show information panel;;Afficher les informations
WebJS;Show page tables;;Afficher les tableaux des pages
WebJS;Show report result panel;;Afficher le panneau des résultats
WebJS;Show restrictions panel;;Afficher les restrictions
WebJS;Show summary table;;Afficher le sommaire
WebJS;Splitter;;Séparateur
WebJS;Stacked Area;;Empilé
WebJS;Starts with;;Commence par
WebJS;Sum;;Somme
WebJS;The dashboard has been created;;Le Dashboard a été créé
WebJS;The dashboard has been copied;;Le Dashboard a été copié
WebJS;The dashboard has been deleted;;Le Dashboard a été effacé
WebJS;The dashboard has been moved;;Le Dashboard a été déplacé
WebJS;The dashboard has been renamed;;Le Dashboard a été renommé
WebJS;The dashboards have been added to your view;;Les Dashboards ont été ajoutés à votre vue
WebJS;The dashboard has been removed from your view;;Le Dashboard a été enlevé de votre vue
WebJS;The folder has been created;;Le répertoire a été créé
WebJS;The folder has been deleted;;Le répertoire a été effacé
WebJS;The folder has been renamed;;Le répertoire a été renommé
WebJS;The folder has been updated;;Le répertoire a été mis à jour
WebJS;The report or file has been renamed;;Le rapport ou le fichier a été renommé
WebJS;The widget has been deleted;;Le Widget a été effacé
WebJS;Use data tables;;Utiliser les data tables
WebJS;Use full screen width;;Utiliser toute la largueur de l'écran
WebJS;Excel: Use element format;;Excel: Utiliser le format de l'élément
WebJS;View;;Vue
WebJS;View dashboards;;Voir les Dashboards
WebJS;View reports;;Voir les rapports
WebJS;Views and outputs;;Vues et destinations
WebJS;Warning;;Avertissement
WebJS;Warning: Check the new dashboard name;;Attention: Vérifier le nouveau nom du Dashboard
WebJS;Web Interface Version;;Version de l'interface Web
WebJS;Weekly;;Hebdomadaire
WebJS;weeks;;semaines
WebJS;The dashboard has been updated;;Le Dashboard a été mis à jour
WebJS;Yes;;Oui
WebJS;Yes (a new line with sub-totals is added when the value changes);;Oui (Une nouvelle ligne avec les sous-totaux est ajoutée lorsque la valeur change)
WebJS;Yes (element values are used for the axis);;Oui (Les valeurs de l'élément sont utilisés pour l'axe)
WebJS;Yes (the attachments are zipped);;Oui (Les attachements sont zippés)
WebJS;Yes (the HTML result is the body);;Oui (L'HTML est le message)
WebJS;Yes, name, color and icon may change after execution;;Oui, le nom, la couleur ou l'icône peuvent changer après l'exécution
WebJS;Yes (The output is not generated if the result set is empty);;Oui (la génération sera annulée s'il n'y a pas d'enregistrements)

