Context;Reference;he
NVD3;(right axis);(ציר ימני)
NVD3;Expanded;מורחב
NVD3;Grouped;מקובץ
NVD3;Re-scale y-axis;שנה קנה מידה של ציר ה-y
NVD3;Stacked;מוערם
NVD3;Stream;זרם
Report;!=;!=
Report;# of % selected;# מתוך % נבחרו
Report;(filtered from _MAX_);(מסונן מתוך _MAX_)
Report;<;<
Report;<=;<=
Report;=;=
Report;>;>
Report;>=;>=
Report;A value is required for;נדרש ערך עבור
Report;All;הכל
Report;All selected;הכל נבחר
Report;and;וגם
Report;Auto Fit columns;התאמה אוטומטית של עמודות
Report;Auto Scroll enabled;גלילה אוטומטית מופעלת
Report;Average of;ממוצע של
Report;Back to top;חזרה למעלה
Report;Between;בין
Report;Cancel;ביטול
Report;Cancelling report...;מבטל דוח...
Report;Charts;תרשימים
Report;Clear selection;נקה בחירה
Report;Close;סגור
Report;Contains;מכיל
Report;Contains all;מכיל את הכל
Report;Contains any;מכיל אחד מ
Report;Count Distinct of;ספירת ערכים ייחודיים של
Report;Count of;ספירה של
Report;Decrement;הקטנה
Report;Description;תיאור
Report;Display header footer;הצג כותרת עליונה ותחתונה
Report;Display: Execution messages;הצג: הודעות ביצוע
Report;Display: Execution messages;הצג: הודעות ביצוע
Report;Display: Information messages;הצג: הודעות מידע
Report;Display: Information messages;הצג: הודעות מידע
Report;Does not contain;אינו מכיל
Report;Does not contain all;אינו מכיל את הכל
Report;Does not contain any;אינו מכיל אף אחד מ
Report;Drill <;פירוט <
Report;Drill >;פירוט >
Report;Duration;משך זמן
Report;Duration (seconds);משך זמן (שניות)
Report;Email sent to '{0}';"דוא""ל נשלח אל '{0}'"
Report;Ends with;מסתיים ב
Report;Equals;שווה
Report;Execute;הפעל
Report;Executing report...;מריץ דוח...
Report;Execution date;תאריך ביצוע
Report;Execution duration;משך ביצוע
Report;execution messages;הודעות ביצוע
Report;Export messages...;ייצוא הודעות...
Report;Filter:;מסנן:
Report;Go to today;עבור להיום
Report;Goal;יעד
Report;Hide;הסתר
Report;HTML Print: Show messages;הדפסת HTML: הצג הודעות
Report;HTML Print: Show messages;הדפסת HTML: הצג הודעות
Report;HTML Print: Show report information;הדפסת HTML: הצג מידע על הדוח
Report;HTML Print: Show report information;הדפסת HTML: הצג מידע על הדוח
Report;HTML to PDF;HTML ל-PDF
Report;Increment;הגדלה
Report;Information panel enabled;פאנל מידע מופעל
Report;Information panel enabled and shown;פאנל מידע מופעל ומוצג
Report;Information panel hidden;פאנל מידע מוסתר
Report;Invalid date;תאריך לא תקין
Report;Invalid numeric value;ערך מספרי לא תקין
Report;Is between;נמצא בין
Report;Is Blank;ריק
Report;Is different from;שונה מ
Report;Is empty;ריק
Report;Is greater or equal than;גדול או שווה ל
Report;Is greater than;גדול מ
Report;Is not between;אינו בין
Report;Is Not Blank;אינו ריק
Report;Is not empty;אינו ריק
Report;Is not Null;אינו Null
Report;Is Null;Null
Report;Is smaller or equal than;קטן או שווה ל
Report;Is smaller than;קטן מ
Report;Landscape;לרוחב
Report;Logs;יומנים
Report;Maximum of;מקסימום של
Report;Messages panel enabled;פאנל הודעות מופעל
Report;Messages panel enabled and shown;פאנל הודעות מופעל ומוצג
Report;Messages panel enabled and shown only during execution;פאנל הודעות מופעל ומוצג רק במהלך הביצוע
Report;Messages panel hidden;פאנל הודעות מוסתר
Report;Minimum of;מינימום של
Report;Model;מודל
Report;Model loaded...;המודל נטען...
Report;Models loaded...;המודלים נטענו...
Report;New report;דוח חדש
Report;Next Century;המאה הבאה
Report;Next Decade;העשור הבא
Report;Next Month;החודש הבא
Report;Next Year;השנה הבאה
Report;No;לא
Report;No records;אין רשומות
Report;No records. The report output generation has been cancelled.;אין רשומות. יצירת פלט הדוח בוטלה.
Report;No reports;אין דוחות
Report;No rows;אין שורות
Report;Not Between;לא בין
Report;Not Contains;אינו מכיל
Report;Now;עכשיו
Report;Options;אפשרויות
Report;or;או
Report;Page;עמוד
Report;"Page &p; of &P;";"עמוד &p; מתוך &P;"
Report;Page orientation;כיוון העמוד
Report;Page size;גודל העמוד
Report;Pages;עמודים
Report;Pick Hour;בחר שעה
Report;Pick Minute;בחר דקה
Report;Pick Second;בחר שנייה
Report;Please enter a value;אנא הזן ערך
Report;Please enter at least a value;אנא הזן לפחות ערך אחד
Report;Please find the report '{0}' in attachment.;אנא מצא את הדוח '{0}' במצורף.
Report;Please find your authentication code;אנא מצא את קוד האימות שלך
Report;Please wait, the report result is being generated in another window;אנא המתן, תוצאת הדוח נוצרת בחלון אחר
Report;Previous Century;המאה הקודמת
Report;Previous Decade;העשור הקודם
Report;Previous Month;החודש הקודם
Report;Previous Year;השנה הקודמת
Report;Print: Page orientation;הדפסה: כיוון העמוד
Report;Print: Show logo;הדפסה: הצג לוגו
Report;Processing;מעבד
Report;Processing...;מעבד...
Report;Records;רשומות
Report;Refresh;רענן
Report;Report;דוח
Report;Report description;תיאור הדוח
Report;Report has been cancelled;הדוח בוטל
Report;report information;מידע על הדוח
Report;report restrictions;מגבלות הדוח
Report;Report result generated in '{0}';תוצאת הדוח נוצרה ב-'{0}'
Report;Report result options;אפשרויות תוצאת הדוח
Report;report result panel;פאנל תוצאת הדוח
Report;Report summary;סיכום הדוח
Report;Restrictions;מגבלות
Report;Results;תוצאות
Report;Scale;קנה מידה
Report;second;שנייה
Report;seconds;שניות
Report;Select all;בחר הכל
Report;Select Decade;בחר עשור
Report;Select Month;בחר חודש
Report;Select Time;בחר שעה
Report;Select Year;בחר שנה
Report;Show;הצג
Report;Show _MENU_ reports;הצג _MENU_ דוחות
Report;Show _MENU_ rows;הצג _MENU_ שורות
Report;Show messages;הצג הודעות
Report;Show messages;הצג הודעות
Report;Show report information;הצג מידע על הדוח
Report;Show report information;הצג מידע על הדוח
Report;Show/Hide Restrictions;הצג/הסתר מגבלות
Report;Showing _START_ to _END_ of _TOTAL_;מציג _START_ עד _END_ מתוך _TOTAL_
Report;Showing 0 to 0 of 0;מציג 0 עד 0 מתוך 0
Report;Starting execution...;מתחיל ביצוע...
Report;Starts with;מתחיל ב
Report;Subtotal;סכום ביניים
Report;Sum of;סכום של
Report;Summary;סיכום
Report;Table of Contents;תוכן עניינים
Report;Tabs to show;כרטיסיות להצגה
Report;Task executed...;המשימה בוצעה...
Report;Tasks executed...;המשימות בוצעו...
Report;The report has been generated.;הדוח נוצר.
Report;This report has execution errors. Please check details in the Logs Files...;לדוח זה יש שגיאות ביצוע. אנא בדוק פרטים בקבצי היומן...
Report;ThisHour;השעה הזו
Report;ThisMinute;הדקה הזו
Report;ThisMonth;החודש הזה
Report;ThisQuarter;הרבעון הזה
Report;ThisSemester;המחצית הזו
Report;ThisWeek;השבוע הזה
Report;ThisYear;השנה הזו
Report;Today;היום
Report;Toggle Period;החלף תקופה
Report;Total;סך הכל
Report;Use the date format '{0}' or one of the following keywords:;השתמש בתבנית התאריך '{0}' או באחת ממילות המפתח הבאות:
Report;View;תצוגה
Report;View CSV Result;הצג תוצאת CSV
Report;View Excel Converter Result;הצג תוצאת ממיר Excel
Report;View Excel Result;הצג תוצאת Excel
Report;View HTML Print Result;הצג תוצאת הדפסת HTML
Report;View HTML Result;הצג תוצאת HTML
Report;View HTML to PDF Result;הצג תוצאת HTML ל-PDF
Report;View Json Result;הצג תוצאת Json
Report;View PDF Converter Result;הצג תוצאת ממיר PDF
Report;View PDF Result;הצג תוצאת PDF
Report;View report result file;הצג קובץ תוצאת הדוח
Report;View Text Result;הצג תוצאת טקסט
Report;View XML Result;הצג תוצאת XML
Report;Warning: The maximum number of records is reached;אזהרה: הושג המספר המרבי של רשומות
Report;Yes;כן
Web;Add;הוסף
Web;All;הכל
Web;Auto-Refresh (seconds);רענון אוטומטי (שניות)
Web;Back to login with user name and password;חזרה להתחברות עם שם משתמש וסיסמה
Web;Cancel;ביטול
Web;Change password;שנה סיסמה
Web;Change password;שנה סיסמה
Web;Change your password;שנה את הסיסמה שלך
Web;Chart sort;מיון תרשים
Web;Close;סגור
Web;Color;צבע
Web;Confirm your new password;אשר את הסיסמה החדשה שלך
Web;Copy;העתק
Web;Create in folder;צור בתיקייה
Web;Create new folder;צור תיקייה חדשה
Web;CSS Format;תבנית CSS
Web;Culture;תרבות
Web;Current password;סיסמה נוכחית
Web;Cut;גזור
Web;Data source connections;חיבורי מקור נתונים
Web;Default view;תצוגת ברירת מחדל
Web;Delete;מחק
Web;Delete folder;מחק תיקייה
Web;Description;תיאור
Web;Device;מכשיר
Web;Disconnect;התנתק
Web;Display options;אפשרויות תצוגה
Web;Edit;ערוך
Web;Edit configuration;ערוך תצורה
Web;Edit entry;ערוך רשומה
Web;Edit profile;ערוך פרופיל
Web;Edition;מהדורה
Web;Email;"דוא""ל"
Web;Enter password;הזן סיסמה
Web;Enter user name;הזן שם משתמש
Web;Enter your current password;הזן את הסיסמה הנוכחית שלך
Web;Enter your new file name;הזן את שם הקובץ החדש שלך
Web;Enter your new password;הזן את הסיסמה החדשה שלך
Web;Enter your security code;הזן את קוד האבטחה שלך
Web;Enter your user identifier or email;"הזן את מזהה המשתמש או הדוא""ל שלך"
Web;Error;שגיאה
Web;Error: only files (and not reports) can be copied to this folder.;שגיאה: רק קבצים (ולא דוחות) ניתנים להעתקה לתיקייה זו.
Web;Error: the destination file name contains invalid characters.;שגיאה: שם קובץ היעד מכיל תווים לא חוקיים.
Web;Error: the destination folder name contains invalid characters.;שגיאה: שם תיקיית היעד מכיל תווים לא חוקיים.
Web;Expand in Treeview;הרחב בתצוגת עץ
Web;Export;ייצוא
Web;Files only;קבצים בלבד
Web;Folder Permissions;הרשאות תיקייה
Web;Folders;תיקיות
Web;Forget your password ?;שכחת את הסיסמה שלך?
Web;Group name;שם הקבוצה
Web;Group name;שם הקבוצה
Web;Groups;קבוצות
Web;Groups;קבוצות
Web;Height;גובה
Web;Icon;סמל
Web;Information;מידע
Web;Invalid security code;קוד אבטחה לא תקין
Web;Invalid user name or password;שם משתמש או סיסמה לא תקינים
Web;Is dynamic;דינמי
Web;Last execution at;הביצוע האחרון ב
Web;Licensed to;מורשה ל
Web;Login;התחברות
Web;Login ID;מזהה התחברות
Web;Logins;התחברויות
Web;Logout;התנתקות
Web;Logout the user;התנתק את המשתמש
Web;Manage Folders;נהל תיקיות
Web;Manage sub-folders;נהל תת-תיקיות
Web;Name;שם
Web;New;חדש
Web;New folder name;שם תיקייה חדש
Web;New folder path;נתיב תיקייה חדש
Web;New password;סיסמה חדשה
Web;None;ללא
Web;OK;אישור
Web;On startup;בעת ההפעלה
Web;Optional chart title;כותרת תרשים אופציונלית
Web;Optional menu name;שם תפריט אופציונלי
Web;Output;פלט
Web;Password;סיסמה
Web;Paste;הדבק
Web;PDF Conversion delay;השהיית המרת PDF
Web;Personal;אישי
Web;Personal folder;תיקייה אישית
Web;Phone;טלפון
Web;Please wait;אנא המתן
Web;Profile;פרופיל
Web;Profile information;מידע על הפרופיל
Web;Refresh;רענן
Web;Re-init your password;אתחל מחדש את הסיסמה שלך
Web;Reload and execute;טען מחדש והפעל
Web;Rename;שנה שם
Web;Rename or move folder;שנה שם או העבר תיקייה
Web;Rename, move or copy;שנה שם, העבר או העתק
Web;Report;דוח
Web;Report execution mode;מצב ביצוע הדוח
Web;Report name;שם הדוח
Web;Report title;כותרת הדוח
Web;Report title if different from report name;כותרת הדוח אם שונה משם הדוח
Web;Reports;דוחות
Web;Reports menu;תפריט דוחות
Web;Repository connection;חיבור מאגר
Web;Reset password;אפס סיסמה
Web;Reset your password;אפס את הסיסמה שלך
Web;Save;שמור
Web;Search;חיפוש
Web;Security code;קוד אבטחה
Web;Show sub-folders;הצג תת-תיקיות
Web;Startup report name;שם דוח ההפעלה
Web;The favorite has been updated;המועדף עודכן
Web;Two-Factor Authentication;אימות דו-שלבי
Web;Type;סוג
Web;Type a new password;הקלד סיסמה חדשה
Web;Upload;העלה
Web;User groups;קבוצות משתמשים
Web;User identifier or email;"מזהה משתמש או דוא""ל"
Web;User name;שם משתמש
Web;Users;משתמשים
Web;Web product name;שם מוצר הרשת
Web;Width;רוחב
WebJS;# of % selected;# מתוך % נבחרו
WebJS;Actions;פעולות
WebJS;All selected;הכל נבחר
WebJS;Allow only execution in a new window;אפשר ביצוע רק בחלון חדש
WebJS;Cancel;ביטול
WebJS;Configuration for;תצורה עבור
WebJS;Contains;מכיל
WebJS;Contains all;מכיל את הכל
WebJS;Contains any;מכיל אחד מ
WebJS;Copy;העתק
WebJS;Copy of;עותק של
WebJS;Copy to;העתק אל
WebJS;Default;ברירת מחדל
WebJS;Default culture;תרבות ברירת מחדל
WebJS;Default mode;מצב ברירת מחדל
WebJS;Default report connection;חיבור דוח ברירת מחדל
WebJS;Default repository connection;חיבור מאגר ברירת מחדל
WebJS;Default startup;הפעלת ברירת מחדל
WebJS;Do not execute report;אל תפעיל את הדוח
WebJS;Do you really want to delete the reports or files selected ?;האם אתה באמת רוצה למחוק את הדוחות או הקבצים שנבחרו?
WebJS;Does not contain;אינו מכיל
WebJS;Does not contain all;אינו מכיל את הכל
WebJS;Does not contain any;אינו מכיל אף אחד מ
WebJS;Download report;הורד דוח
WebJS;Edit report;ערוך דוח
WebJS;Edit reports / Manage files;ערוך דוחות / נהל קבצים
WebJS;Edit schedules / View files;ערוך תזמונים / הצג קבצים
WebJS;Ends with;מסתיים ב
WebJS;Equals;שווה
WebJS;Error;שגיאה
WebJS;Execute report in a new window;הפעל את הדוח בחלון חדש
WebJS;Execute report in the current window;הפעל את הדוח בחלון הנוכחי
WebJS;Execute reports / View files;הפעל דוחות / הצג קבצים
WebJS;Execute reports and outputs / View files;הפעל דוחות ופלטים / הצג קבצים
WebJS;Execute the last report;הפעל את הדוח האחרון
WebJS;Execute the report;הפעל את הדוח
WebJS;Favorites;מועדפים
WebJS;Folder;תיקייה
WebJS;Is between;נמצא בין
WebJS;Is different from;שונה מ
WebJS;Is empty;ריק
WebJS;Is greater or equal than;גדול או שווה ל
WebJS;Is greater than;גדול מ
WebJS;Is not between;אינו בין
WebJS;Is not empty;אינו ריק
WebJS;Is not Null;אינו Null
WebJS;Is Null;Null
WebJS;Is smaller or equal than;קטן או שווה ל
WebJS;Is smaller than;קטן מ
WebJS;Last modification;שינוי אחרון
WebJS;Mark as favorite;סמן כמועדף
WebJS;Model;מודל
WebJS;New folder configuration;תצורת תיקייה חדשה
WebJS;New group;קבוצה חדשה
WebJS;New login;התחברות חדשה
WebJS;No;לא
WebJS;No download (except files) or upload;אין הורדה (למעט קבצים) או העלאה
WebJS;No folder configuration;אין תצורת תיקייה
WebJS;No login;אין התחברות
WebJS;No personal folder;אין תיקייה אישית
WebJS;No right;אין הרשאה
WebJS;None;ללא
WebJS;Not sorted;לא ממוין
WebJS;OK;אישור
WebJS;Options;אפשרויות
WebJS;Output;פלט
WebJS;Personal folder for files only;תיקייה אישית לקבצים בלבד
WebJS;Personal folder for reports and files;תיקייה אישית לדוחות וקבצים
WebJS;Please wait;אנא המתן
WebJS;Processing;מעבד
WebJS;Profile;פרופיל
WebJS;Recents;אחרונים
WebJS;Report;דוח
WebJS;report(s) or file(s) cut in the clipboard;דוח(ות) או קובץ(ים) נגזרו ללוח הגזירים
WebJS;report(s) or file(s) have been deleted;דוח(ות) או קובץ(ים) נמחקו
WebJS;report(s) or file(s) processed;דוח(ות) או קובץ(ים) עובדו
WebJS;report(s) or files(s) copied in the clipboard;דוח(ות) או קובץ(ים) הועתקו ללוח הגזירים
WebJS;Reports;דוחות
WebJS;Schedule;תזמון
WebJS;Server Version;גרסת שרת
WebJS;Show _MENU_ reports;הצג _MENU_ דוחות
WebJS;Starts with;מתחיל ב
WebJS;The configuration has been saved. Please login again if you are impacted by the security.;התצורה נשמרה. אנא התחבר שוב אם אתה מושפע מהאבטחה.
WebJS;The folder has been created;התיקייה נוצרה
WebJS;The folder has been deleted;התיקייה נמחקה
WebJS;The folder has been renamed;שם התיקייה שונה
WebJS;The folder has been updated;התיקייה עודכנה
WebJS;The report or file has been renamed;שם הדוח או הקובץ שונה
WebJS;Toggle Report or Folders view;החלף תצוגת דוחות או תיקיות
WebJS;Unexpected error on server;שגיאה לא צפויה בשרת
WebJS;User can download reports;המשתמש יכול להוריד דוחות
WebJS;User can download reports and upload reports and files;המשתמש יכול להוריד דוחות ולהעלות דוחות וקבצים
WebJS;View;תצוגה
WebJS;View Folders;הצג תיקיות
WebJS;View Report;הצג דוח
WebJS;View reports;הצג דוחות
WebJS;Views and outputs;תצוגות ופלטים
WebJS;Warning;אזהרה
WebJS;Web Interface Version;גרסת ממשק הרשת
WebJS;Yes;כן
WebJS;Yes (Folder is expanded in the tree view);כן (התיקייה מורחבת בתצוגת העץ)
WebJS;Yes (Only files can be stored);כן (ניתן לאחסן קבצים בלבד)
WebJS;Yes (User can browse sub-folders);כן (המשתמש יכול לעיין בתת-תיקיות)
WebJS;Yes (User can create and edit sub-folders);כן (המשתמש יכול ליצור ולערוך תת-תיקיות)
WebJS;Yes (User can edit his profile);כן (המשתמש יכול לערוך את הפרופיל שלו)
WebJS;Yes (User is administrator of the Web Server);כן (המשתמש הוא מנהל של שרת הרשת)
Web;Select assistant;בחר עוזר
Web;Mark as favorite;סמן כמועדף
Web;Favorites;מועדפים
Web;No favorites yet;אין עדיין מועדפים
Web;Recent;אחרונים
Web;No recent items;אין פריטים אחרונים
Web;New conversation;שיחה חדשה
Web;Sample prompts;דוגמאות הנחיות
Web;Sample Prompts;דוגמאות הנחיות
Web;No sample prompts defined;לא הוגדרו דוגמאות הנחיות
Web;AI Assistant;עוזר AI
Web;Favorites & Recent;מועדפים ואחרונים
Web;Hide panel;הסתר פאנל
Web;Ask the AI assistant…;שאל את עוזר ה-AI…
Web;Confirm Deletion;אשר מחיקה
Web;This action is irreversible. Are you sure you want to delete this item?;פעולה זו בלתי הפיכה. האם אתה בטוח שברצונך למחוק פריט זה?
Web;Data Source;מקור נתונים
Web;Report Assistants;עוזרי דוחות
Web;Select Tables or Views;בחר טבלאות או תצוגות
Web;Filter tables...;סנן טבלאות...
Web;Select All;בחר הכל
Web;Deselect All;בטל בחירת הכל
Web;tables selected;טבלאות נבחרו
Web;Prompt Shortcuts;קיצורי הנחיות
Web;How can Seal AI help you today ?;כיצד יכול Seal AI לעזור לך היום?
Web;No current items available;אין פריטים נוכחיים זמינים
Web;Current items will appear here when saved;פריטים נוכחיים יופיעו כאן בעת השמירה
Web;Drafts;טיוטות
Web;No draft items available;אין פריטי טיוטה זמינים
Web;Upload files or create new items with the assistant to see them here;העלה קבצים או צור פריטים חדשים עם העוזר כדי לראותם כאן
Web;Item Details;פרטי הפריט
Web;Loading detail. Please wait...;טוען פרטים. אנא המתן...
Web;Select a row from the table to view its details;בחר שורה מהטבלה כדי להציג את פרטיה
Web;Check;בדוק
Web;Download;הורד
Web;Reports Assistant;עוזר דוחות
Web;Connection type;סוג חיבור
Web;Connection string;מחרוזת חיבור
Web;Tables or views;טבלאות או תצוגות
Web;Report Assistant;עוזר דוחות
Web;AI Provider;ספק AI
Web;AI model;מודל AI
Web;AI model name (overrides default));שם מודל AI (עוקף את ברירת המחדל))
Web;Temperature;טמפרטורה
Web;Model temperature;טמפרטורת המודל
Web;System prompt;הנחיית מערכת
Web;Optional sytem prompt for the assistant;הנחיית מערכת אופציונלית עבור העוזר
Web;User prompt;הנחיית משתמש
Web;Default user prompts (if empty default values configured are taken);הנחיות משתמש ברירת מחדל (אם ריק, נלקחים ערכי ברירת המחדל שהוגדרו)
Web;User Groups allowed (No selection means no restriction);קבוצות משתמשים מורשות (אין בחירה משמעה ללא הגבלה)
Web;Scan options;אפשרויות סריקה
Web;When to scan;מתי לסרוק
Web;Cache duration (days);משך מטמון (ימים)
Web;Cache duration (days) for scanned data;משך מטמון (ימים) עבור נתונים שנסרקו
Web;Tables to scan (no selection means all tables);טבלאות לסריקה (אין בחירה משמעה כל הטבלאות)
Web;Records to scan;רשומות לסריקה
Web;Number of records used for scan;מספר הרשומות המשמשות לסריקה
Web;Scan Data Now;סרוק נתונים עכשיו
Web;Execute;הפעל
Web;Elements:;אלמנטים:
Web;Restrictions:;מגבלות:
WebJS;Hide AI Assistant;הסתר עוזר AI
WebJS;AI Assistant;עוזר AI
WebJS;Running;פועל
WebJS;Request cancelled.;הבקשה בוטלה.
WebJS;Remove from favorites;הסר ממועדפים
WebJS;No sample prompts defined;לא הוגדרו דוגמאות הנחיות
WebJS;Rename;שנה שם
WebJS;Delete;מחק
WebJS;No favorites yet;אין עדיין מועדפים
WebJS;No recent items;אין פריטים אחרונים
Web;Configuration;תצורה
Web;Download/Upload;הורדה/העלאה
Web;Rights;הרשאות
Web;Assistants;עוזרים
Web;Folder;תיקייה
